udid,ad_view_id,offer_id,accepted,udid,tracking_id,opt_soa_type,control_test
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,69bf5492-41df-435e-b968-177bfbfea4dd,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6cbae9c6-61a5-4b59-8c95-8c2f9526722c,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6cbae9c6-61a5-4b59-8c95-8c2f9526722c,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6ce7c9e8-9d61-4bd3-812e-daa950f15399,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6ce7c9e8-9d61-4bd3-812e-daa950f15399,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6dff4334-9f2d-407a-b632-27d0af2c9fe0,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6dff4334-9f2d-407a-b632-27d0af2c9fe0,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6e12f424-fe42-4b5f-bd5f-901c3e42fa59,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6e12f424-fe42-4b5f-bd5f-901c3e42fa59,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6f0a72ab-bc43-4612-b422-d832c1dc0aaf,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6f0a72ab-bc43-4612-b422-d832c1dc0aaf,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6fcf3303-f366-4fe3-b1f0-8b1e4a919306,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,6fcf3303-f366-4fe3-b1f0-8b1e4a919306,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,708a467f-8b63-49c3-80d0-9c5dea868b7e,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,708a467f-8b63-49c3-80d0-9c5dea868b7e,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,70df0509-8222-43cc-a664-065abed076cb,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,70df0509-8222-43cc-a664-065abed076cb,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,72dd6617-2f0a-45d6-b56b-7bb1abd05bac,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,72dd6617-2f0a-45d6-b56b-7bb1abd05bac,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,792e5fc3-7ebb-4f73-b7aa-a8f56437478b,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,792e5fc3-7ebb-4f73-b7aa-a8f56437478b,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7ada64ab-60c0-4722-9468-bd59b48fb488,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7ada64ab-60c0-4722-9468-bd59b48fb488,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7c86cd78-899f-48c9-b9f1-f31e691205b3,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7c86cd78-899f-48c9-b9f1-f31e691205b3,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7ce48ce7-e55c-43e2-9b75-b2ba2dff8526,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7ce48ce7-e55c-43e2-9b75-b2ba2dff8526,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7cfa2780-6338-4daa-93a5-c89f037dd70c,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7cfa2780-6338-4daa-93a5-c89f037dd70c,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7ee5046c-27a8-45f0-a7a6-a355f87c9d2e,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,7ee5046c-27a8-45f0-a7a6-a355f87c9d2e,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,81db1b1f-e55c-433c-828a-4adbba20b6a4,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,81db1b1f-e55c-433c-828a-4adbba20b6a4,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,81f656c1-ba5c-47f0-9abb-e8be5e69a81e,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,81f656c1-ba5c-47f0-9abb-e8be5e69a81e,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,84ccb5d5-fd67-4d78-90ed-f63816ea4652,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,84ccb5d5-fd67-4d78-90ed-f63816ea4652,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8548c347-9c1f-481e-8814-8448d56e1ab8,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8548c347-9c1f-481e-8814-8448d56e1ab8,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,868eade1-48c1-4963-a384-c697d3870374,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,868eade1-48c1-4963-a384-c697d3870374,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8a243cb3-cb7d-4e08-88c4-82de747d9c21,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8a243cb3-cb7d-4e08-88c4-82de747d9c21,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8ad3c827-5df3-498b-aac9-cdf3927b62e6,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8ad3c827-5df3-498b-aac9-cdf3927b62e6,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8d25c332-d66c-48f1-a98f-f4ced3ac8a3b,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8d25c332-d66c-48f1-a98f-f4ced3ac8a3b,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8fb15e61-4c87-4432-b610-522c832c1ccf,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,8fb15e61-4c87-4432-b610-522c832c1ccf,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,90434e8f-e4e3-4d39-b231-bdf85a7b889a,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,90434e8f-e4e3-4d39-b231-bdf85a7b889a,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,9098bbc5-f0c6-44c2-b5f7-0d647b672327,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,9098bbc5-f0c6-44c2-b5f7-0d647b672327,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,932471c7-e7cb-4d26-9a2d-80e1ec35b7d6,TRUE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,932471c7-e7cb-4d26-9a2d-80e1ec35b7d6,TRUE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,9522b64d-0ded-490f-963b-9d9e08cc238a,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,9522b64d-0ded-490f-963b-9d9e08cc238a,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,96f30de8-dbe2-4cbb-a44a-33a5b4c7d2f1,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,96f30de8-dbe2-4cbb-a44a-33a5b4c7d2f1,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,99b47eb5-84cd-43a1-9907-d0e4bb81581f,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,99b47eb5-84cd-43a1-9907-d0e4bb81581f,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,9b2d382a-d351-48f7-8922-184efce00ded,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,9b2d382a-d351-48f7-8922-184efce00ded,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a168739a-8051-4cba-85a4-4142b7d60f7f,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a168739a-8051-4cba-85a4-4142b7d60f7f,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a2ce8bff-c7b8-4772-bdec-39cc82c3fd2d,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a2ce8bff-c7b8-4772-bdec-39cc82c3fd2d,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a387766d-f65e-4e58-9a50-4c14454b5050,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a387766d-f65e-4e58-9a50-4c14454b5050,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a7f75b10-7f0a-410b-b798-99e5a0fef19a,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a7f75b10-7f0a-410b-b798-99e5a0fef19a,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a80f4748-30d9-4f4f-a990-c63774b5690a,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a80f4748-30d9-4f4f-a990-c63774b5690a,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a985d81b-91a1-40e7-bfbb-495a4918facb,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,a985d81b-91a1-40e7-bfbb-495a4918facb,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,ac6c8644-1b91-499b-a550-64adfe803d75,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,ac6c8644-1b91-499b-a550-64adfe803d75,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,b23e80b6-c5cd-4b7c-8e56-c31ac3810a69,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,b23e80b6-c5cd-4b7c-8e56-c31ac3810a69,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,b79ea5e7-a8af-4826-82f4-82e152d753f8,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,b79ea5e7-a8af-4826-82f4-82e152d753f8,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,b9cd4fb3-ef8a-4344-bd24-0e72a67c2e08,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,b9cd4fb3-ef8a-4344-bd24-0e72a67c2e08,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,bf6878cb-c849-47a1-9b94-23266ba3dfe2,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,bf6878cb-c849-47a1-9b94-23266ba3dfe2,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,bf6a45dc-c597-4d0e-b3dc-d21e78fc1aa5,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,bf6a45dc-c597-4d0e-b3dc-d21e78fc1aa5,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,c0441c19-53ba-4e75-a869-bea6f76d85ed,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,c0441c19-53ba-4e75-a869-bea6f76d85ed,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,c12da4a3-e878-49d2-888b-04a75ca92508,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,c12da4a3-e878-49d2-888b-04a75ca92508,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,c2936f4a-2c84-4980-8250-6fe1265b07da,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,c2936f4a-2c84-4980-8250-6fe1265b07da,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,c8c96544-38a8-4f74-a883-d95d0488c9e3,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,c8c96544-38a8-4f74-a883-d95d0488c9e3,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,ca3a4aed-6943-4e29-b85d-f55255acb483,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,ca3a4aed-6943-4e29-b85d-f55255acb483,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,cad0fd87-df21-4185-8e82-b6ffbaa012e6,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,cad0fd87-df21-4185-8e82-b6ffbaa012e6,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,cc1dd6c3-4370-4081-9c05-b8d67db47755,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,cc1dd6c3-4370-4081-9c05-b8d67db47755,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,ccaa0434-3584-4246-8329-5754313c0cc0,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,ccaa0434-3584-4246-8329-5754313c0cc0,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,cf64e352-ac92-451a-a4ef-1de585f40bba,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,cf64e352-ac92-451a-a4ef-1de585f40bba,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,cf816273-1de8-478d-ac49-bb485cb9a027,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,cf816273-1de8-478d-ac49-bb485cb9a027,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d1ecd1ac-81d9-4273-8218-d34a29410eee,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d1ecd1ac-81d9-4273-8218-d34a29410eee,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d40804e1-077e-4a03-8456-5b309ec5e480,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d40804e1-077e-4a03-8456-5b309ec5e480,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d6311027-c344-44d8-834d-b4ca180a3f27,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d6311027-c344-44d8-834d-b4ca180a3f27,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d66f7ade-d3a9-42b5-acd0-2e0ac807fe79,TRUE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d66f7ade-d3a9-42b5-acd0-2e0ac807fe79,TRUE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,,
00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,d831304f-84be-4ef2-80ef-24bec0d81e12,FALSE,00d2070834420cm1,c72a3dbd-ebfe-4995-9ef6-45914bfcf5c2,offerwall.new,8
